Date,Price,Open,High,Low,Vol.,Change %
"Dec 13, 2016",11284.65,11194.67,11300.44,11191.64,101.53M,0.84
"Dec 12, 2016",11190.21,11198.42,11213.04,11141.86,92.59M,-0.12
"Dec 09, 2016",11203.63,11170.18,11231.69,11145.98,107.04M,0.22
"Dec 08, 2016",11179.42,11035.76,11193.1,10990.6,180.24M,1.75
"Dec 07, 2016",10986.69,10885.05,10988.79,10873.81,148.43M,1.96
"Dec 06, 2016",10775.32,10685,10786.26,10668.67,142.69M,0.85
"Dec 05, 2016",10684.83,10494.64,10730.74,10493.62,107.27M,1.63
"Dec 02, 2016",10513.35,10436.48,10545.37,10402.59,86.40M,-0.2
"Dec 01, 2016",10534.05,10593.06,10627.1,10502.54,93.40M,-1
"Nov 30, 2016",10640.30,10615.79,10691.67,10606.04,110.33M,0.19
"Nov 29, 2016",10620.49,10562.15,10624.76,10539.23,80.84M,0.36
"Nov 28, 2016",10582.67,10655.92,10658.36,10554.94,75.86M,-1.09
"Nov 25, 2016",10699.27,10700.17,10710.16,10649.37,61.04M,0.09
"Nov 24, 2016",10689.26,10689.16,10715.65,10653.62,55.62M,0.25
"Nov 23, 2016",10662.44,10718.89,10742.66,10602.21,95.53M,-0.48
"Nov 22, 2016",10713.85,10745.67,10767.73,10707.87,85.87M,0.27
"Nov 21, 2016",10685.13,10697.95,10727.09,10595.14,73.72M,0.19
"Nov 18, 2016",10664.56,10735.05,10737.98,10649.12,106.65M,-0.2
"Nov 17, 2016",10685.54,10640.36,10686.88,10604.32,98.11M,0.2
"Nov 16, 2016",10663.87,10726.34,10735.47,10610.27,98.81M,-0.66
"Nov 15, 2016",10735.14,10720.93,10748.31,10666.17,107.33M,0.39
"Nov 14, 2016",10693.69,10750.62,10802.39,10677.09,134.89M,0.24
"Nov 11, 2016",10667.95,10702.88,10714.47,10584.31,133.41M,0.36
"Nov 10, 2016",10630.12,10710.04,10793.97,10575.96,191.30M,-0.15
"Nov 09, 2016",10646.01,10181.89,10646.55,10174.92,173.82M,1.56
"Nov 08, 2016",10482.32,10449.52,10486.04,10414.83,78.08M,0.24
"Nov 07, 2016",10456.95,10410.56,10456.95,10381.14,84.89M,1.93
"Nov 04, 2016",10259.13,10281.87,10286.39,10212.53,90.28M,-0.65
"Nov 03, 2016",10325.88,10341.86,10406.72,10325.88,85.26M,-0.43
"Nov 02, 2016",10370.93,10443.52,10460.93,10368.2,92.79M,-1.47
"Nov 01, 2016",10526.16,10724.14,10730.48,10506.39,77.98M,-1.3
"Oct 31, 2016",10665.01,10658.67,10687.74,10634.34,70.46M,-0.29
"Oct 28, 2016",10696.19,10634.99,10716.16,10583.57,72.76M,-0.19
"Oct 27, 2016",10717.08,10691.86,10772.67,10656.18,84.11M,0.07
"Oct 26, 2016",10709.68,10726.22,10737.79,10632.29,78.21M,-0.44
"Oct 25, 2016",10757.31,10786.25,10827.72,10738.36,92.48M,-0.04
"Oct 24, 2016",10761.17,10743.87,10820.08,10743.87,79.89M,0.47
"Oct 21, 2016",10710.73,10710.51,10737.26,10672.35,86.86M,0.09
"Oct 20, 2016",10701.39,10665.75,10748.41,10592.89,106.41M,0.52
"Oct 19, 2016",10645.68,10626.99,10672.22,10587.71,75.98M,0.13
"Oct 18, 2016",10631.55,10560.14,10657.34,10543.69,88.96M,1.22
"Oct 17, 2016",10503.57,10544.69,10583.7,10491.28,63.73M,-0.73
"Oct 14, 2016",10580.38,10450.06,10615.3,10449.47,101.26M,1.6
"Oct 13, 2016",10414.07,10425.79,10430.83,10349.06,98.76M,-1.04
"Oct 12, 2016",10523.07,10572.72,10604,10503.2,90.40M,-0.51
"Oct 11, 2016",10577.16,10600.94,10692.36,10568.72,97.98M,-0.44
"Oct 10, 2016",10624.08,10496.01,10639.41,10454.98,101.67M,1.27
"Oct 07, 2016",10490.86,10549.69,10579.09,10465.35,125.27M,-0.74
"Oct 06, 2016",10568.80,10641.13,10641.13,10537.68,108.66M,-0.16
"Oct 05, 2016",10585.78,10535.62,10622.44,10486.63,96.74M,-0.32
"Oct 04, 2016",10619.61,10492.97,10646.72,10492.25,131.53M,1.03
"Sep 30, 2016",10511.02,10240.69,10531.26,10189.94,188.17M,1.01
